Table showing signal significance of signal muons passing various cuts: 
gamma(pt cut)  gamma(p cut)   S(gamma cuts(pt+p+eta))   B_EM(gamma cuts(pt+p+eta))   B(gamma cuts(pt+p+eta))   misID(gamma cuts(pt+p+eta))   S/B_EM(gamma cuts(pt+p+eta))  S/sqrt(B+misID)(gamma cuts(pt+p+eta))  
7.60000e-01   5.80000e+00   1.25294e-04   1.56550e-01   2.15441e-01   4.64141e-03   2.69939e-04   1.83910e-03  
7.60000e-01   5.90000e+00   1.25294e-04   1.56550e-01   2.15440e-01   4.64017e-03   2.69940e-04   1.83934e-03  
7.60000e-01   6.00000e+00   1.25294e-04   1.56550e-01   2.15437e-01   4.63675e-03   2.69942e-04   1.84002e-03  
7.60000e-01   6.10000e+00   1.25294e-04   1.56550e-01   2.15435e-01   4.63485e-03   2.69943e-04   1.84040e-03  
7.60000e-01   6.20000e+00   1.25294e-04   1.56550e-01   2.15428e-01   4.62821e-03   2.69947e-04   1.84172e-03  
7.60000e-01   6.30000e+00   1.25294e-04   1.56550e-01   2.15424e-01   4.62443e-03   2.69949e-04   1.84247e-03  
7.60000e-01   6.40000e+00   1.25110e-04   1.56240e-01   2.15114e-01   4.62443e-03   2.69747e-04   1.83976e-03  
7.60000e-01   6.50000e+00   1.25110e-04   1.56240e-01   2.15110e-01   4.61967e-03   2.69750e-04   1.84071e-03  
7.60000e-01   6.60000e+00   1.25110e-04   1.56240e-01   2.15101e-01   4.61105e-03   2.69755e-04   1.84243e-03  
7.60000e-01   6.70000e+00   1.25110e-04   1.56240e-01   2.15101e-01   4.61105e-03   2.69755e-04   1.84243e-03  
7.60000e-01   6.80000e+00   1.24925e-04   1.55930e-01   2.14786e-01   4.60598e-03   2.69555e-04   1.84073e-03  
7.60000e-01   6.90000e+00   1.24925e-04   1.55930e-01   2.14776e-01   4.59554e-03   2.69562e-04   1.84282e-03  
7.60000e-01   7.00000e+00   1.24925e-04   1.55930e-01   2.14769e-01   4.58893e-03   2.69566e-04   1.84414e-03  
7.60000e-01   7.10000e+00   1.24925e-04   1.55930e-01   2.14761e-01   4.58062e-03   2.69571e-04   1.84582e-03  
7.60000e-01   7.20000e+00   1.24557e-04   1.55310e-01   2.14136e-01   4.57556e-03   2.69168e-04   1.84139e-03  
7.60000e-01   7.30000e+00   1.24373e-04   1.55000e-01   2.13821e-01   4.57144e-03   2.68967e-04   1.83949e-03  
7.60000e-01   7.40000e+00   1.24373e-04   1.55000e-01   2.13820e-01   4.56952e-03   2.68968e-04   1.83988e-03  
7.60000e-01   7.50000e+00   1.24373e-04   1.55000e-01   2.13803e-01   4.55321e-03   2.68979e-04   1.84317e-03  
7.60000e-01   7.60000e+00   1.24373e-04   1.55000e-01   2.13798e-01   4.54833e-03   2.68982e-04   1.84416e-03  
7.60000e-01   7.70000e+00   1.24373e-04   1.55000e-01   2.13793e-01   4.54252e-03   2.68985e-04   1.84534e-03  
7.60000e-01   7.80000e+00   1.24373e-04   1.55000e-01   2.13788e-01   4.53802e-03   2.68988e-04   1.84625e-03  
7.60000e-01   7.90000e+00   1.24373e-04   1.55000e-01   2.13784e-01   4.53359e-03   2.68991e-04   1.84716e-03  
7.60000e-01   8.00000e+00   1.24373e-04   1.55000e-01   2.13774e-01   4.52445e-03   2.68997e-04   1.84902e-03  
7.60000e-01   8.10000e+00   1.24373e-04   1.55000e-01   2.13762e-01   4.51220e-03   2.69004e-04   1.85153e-03  
7.60000e-01   8.20000e+00   1.24004e-04   1.54380e-01   2.13139e-01   4.50877e-03   2.68599e-04   1.84675e-03  
7.60000e-01   8.30000e+00   1.24004e-04   1.54380e-01   2.13133e-01   4.50257e-03   2.68603e-04   1.84802e-03  
7.60000e-01   8.40000e+00   1.24004e-04   1.54380e-01   2.13119e-01   4.48879e-03   2.68612e-04   1.85085e-03  
7.60000e-01   8.50000e+00   1.24004e-04   1.54380e-01   2.13113e-01   4.48321e-03   2.68615e-04   1.85200e-03  
7.60000e-01   8.60000e+00   1.24004e-04   1.54380e-01   2.13102e-01   4.47205e-03   2.68622e-04   1.85431e-03  
7.60000e-01   8.70000e+00   1.24004e-04   1.54380e-01   2.13096e-01   4.46599e-03   2.68626e-04   1.85557e-03  
7.60000e-01   8.80000e+00   1.24004e-04   1.54380e-01   2.13088e-01   4.45789e-03   2.68631e-04   1.85726e-03  
7.60000e-01   8.90000e+00   1.24004e-04   1.54380e-01   2.13078e-01   4.44845e-03   2.68637e-04   1.85922e-03  
7.60000e-01   9.00000e+00   1.23636e-04   1.53760e-01   2.12441e-01   4.43082e-03   2.68241e-04   1.85738e-03  
7.60000e-01   9.10000e+00   1.23451e-04   1.53450e-01   2.12128e-01   4.42778e-03   2.68038e-04   1.85525e-03  
7.60000e-01   9.20000e+00   1.23267e-04   1.53450e-01   2.11818e-01   4.42778e-03   2.67834e-04   1.85248e-03  
7.60000e-01   9.30000e+00   1.23083e-04   1.53450e-01   2.11490e-01   4.41026e-03   2.67641e-04   1.85338e-03  
7.60000e-01   9.40000e+00   1.22899e-04   1.53450e-01   2.11176e-01   4.40630e-03   2.67439e-04   1.85144e-03  
7.60000e-01   9.50000e+00   1.22899e-04   1.53450e-01   2.11172e-01   4.40246e-03   2.67441e-04   1.85225e-03  
7.60000e-01   9.60000e+00   1.22530e-04   1.52830e-01   2.10545e-01   4.39492e-03   2.67036e-04   1.84828e-03  
7.60000e-01   9.70000e+00   1.22162e-04   1.52210e-01   2.09916e-01   4.38568e-03   2.66632e-04   1.84466e-03  
7.60000e-01   9.80000e+00   1.21977e-04   1.51900e-01   2.09594e-01   4.37448e-03   2.66434e-04   1.84423e-03  
7.60000e-01   9.90000e+00   1.21425e-04   1.51280e-01   2.08655e-01   4.36454e-03   2.65823e-04   1.83796e-03  
7.70000e-01   0.00000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   1.00000e-01   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   2.00000e-01   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   3.00000e-01   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   4.00000e-01   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   5.00000e-01   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   6.00000e-01   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   7.00000e-01   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   8.00000e-01   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   9.00000e-01   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   1.00000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   1.10000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   1.20000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   1.30000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   1.40000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   1.50000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   1.60000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   1.70000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   1.80000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   1.90000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   2.00000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   2.10000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   2.20000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   2.30000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   2.40000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   2.50000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   2.60000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   2.70000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   2.80000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   2.90000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   3.00000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   3.10000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   3.20000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   3.30000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   3.40000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   3.50000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   3.60000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   3.70000e+00   1.24188e-04   1.55620e-01   2.13498e-01   4.55848e-03   2.68772e-04   1.83938e-03  
7.70000e-01   3.80000e+00   1.24188e-04   1.55620e-01   2.13495e-01   4.55516e-03   2.68774e-04   1.84005e-03  
7.70000e-01   3.90000e+00   1.24188e-04   1.55620e-01   2.13495e-01   4.55516e-03   2.68774e-04   1.84005e-03  
7.70000e-01   4.00000e+00   1.24188e-04   1.55620e-01   2.13495e-01   4.55516e-03   2.68774e-04   1.84005e-03  
7.70000e-01   4.10000e+00   1.24188e-04   1.55620e-01   2.13489e-01   4.54934e-03   2.68777e-04   1.84122e-03  
7.70000e-01   4.20000e+00   1.24188e-04   1.55620e-01   2.13489e-01   4.54934e-03   2.68777e-04   1.84122e-03  
7.70000e-01   4.30000e+00   1.24188e-04   1.55620e-01   2.13489e-01   4.54934e-03   2.68777e-04   1.84122e-03  
7.70000e-01   4.40000e+00   1.24188e-04   1.55620e-01   2.13489e-01   4.54934e-03   2.68777e-04   1.84122e-03  
7.70000e-01   4.50000e+00   1.24188e-04   1.55620e-01   2.13489e-01   4.54934e-03   2.68777e-04   1.84122e-03  
7.70000e-01   4.60000e+00   1.24188e-04   1.55620e-01   2.13489e-01   4.54934e-03   2.68777e-04   1.84122e-03  
7.70000e-01   4.70000e+00   1.24188e-04   1.55620e-01   2.13489e-01   4.54934e-03   2.68777e-04   1.84122e-03  
7.70000e-01   4.80000e+00   1.24188e-04   1.55620e-01   2.13487e-01   4.54675e-03   2.68779e-04   1.84175e-03  
7.70000e-01   4.90000e+00   1.24188e-04   1.55620e-01   2.13485e-01   4.54488e-03   2.68780e-04   1.84213e-03  
7.70000e-01   5.00000e+00   1.24004e-04   1.55310e-01   2.13170e-01   4.54010e-03   2.68579e-04   1.84036e-03  
7.70000e-01   5.10000e+00   1.24004e-04   1.55310e-01   2.13168e-01   4.53752e-03   2.68581e-04   1.84089e-03  
7.70000e-01   5.20000e+00   1.24004e-04   1.55310e-01   2.13168e-01   4.53752e-03   2.68581e-04   1.84089e-03  
7.70000e-01   5.30000e+00   1.24004e-04   1.55310e-01   2.13168e-01   4.53752e-03   2.68581e-04   1.84089e-03  
7.70000e-01   5.40000e+00   1.23820e-04   1.55000e-01   2.12852e-01   4.53189e-03   2.68381e-04   1.83929e-03  
7.70000e-01   5.50000e+00   1.23636e-04   1.54690e-01   2.12539e-01   4.52922e-03   2.68178e-04   1.83710e-03  
7.70000e-01   5.60000e+00   1.23636e-04   1.54690e-01   2.12537e-01   4.52683e-03   2.68180e-04   1.83758e-03  
7.70000e-01   5.70000e+00   1.23636e-04   1.54690e-01   2.12533e-01   4.52267e-03   2.68183e-04   1.83843e-03  
7.70000e-01   5.80000e+00   1.23636e-04   1.54690e-01   2.12533e-01   4.52267e-03   2.68183e-04   1.83843e-03  
7.70000e-01   5.90000e+00   1.23636e-04   1.54690e-01   2.12531e-01   4.52142e-03   2.68183e-04   1.83868e-03  
7.70000e-01   6.00000e+00   1.23636e-04   1.54690e-01   2.12528e-01   4.51801e-03   2.68186e-04   1.83937e-03  
7.70000e-01   6.10000e+00   1.23636e-04   1.54690e-01   2.12526e-01   4.51611e-03   2.68187e-04   1.83976e-03  
7.70000e-01   6.20000e+00   1.23636e-04   1.54690e-01   2.12519e-01   4.50946e-03   2.68191e-04   1.84112e-03  
7.70000e-01   6.30000e+00   1.23636e-04   1.54690e-01   2.12516e-01   4.50568e-03   2.68193e-04   1.84189e-03  
7.70000e-01   6.40000e+00   1.23451e-04   1.54380e-01   2.12206e-01   4.50568e-03   2.67989e-04   1.83914e-03  
7.70000e-01   6.50000e+00   1.23451e-04   1.54380e-01   2.12201e-01   4.50092e-03   2.67992e-04   1.84011e-03  
7.70000e-01   6.60000e+00   1.23451e-04   1.54380e-01   2.12192e-01   4.49230e-03   2.67998e-04   1.84188e-03  
7.70000e-01   6.70000e+00   1.23451e-04   1.54380e-01   2.12192e-01   4.49230e-03   2.67998e-04   1.84188e-03  
7.70000e-01   6.80000e+00   1.23267e-04   1.54070e-01   2.11877e-01   4.48723e-03   2.67797e-04   1.84017e-03  
7.70000e-01   6.90000e+00   1.23267e-04   1.54070e-01   2.11867e-01   4.47680e-03   2.67803e-04   1.84231e-03  
7.70000e-01   7.00000e+00   1.23267e-04   1.54070e-01   2.11860e-01   4.47018e-03   2.67807e-04   1.84368e-03  
7.70000e-01   7.10000e+00   1.23267e-04   1.54070e-01   2.11855e-01   4.46460e-03   2.67811e-04   1.84483e-03  
7.70000e-01   7.20000e+00   1.22899e-04   1.53450e-01   2.11230e-01   4.45954e-03   2.67405e-04   1.84036e-03  
7.70000e-01   7.30000e+00   1.22714e-04   1.53140e-01   2.10915e-01   4.45542e-03   2.67203e-04   1.83845e-03  
7.70000e-01   7.40000e+00   1.22714e-04   1.53140e-01   2.10914e-01   4.45351e-03   2.67204e-04   1.83884e-03  
7.70000e-01   7.50000e+00   1.22714e-04   1.53140e-01   2.10897e-01   4.43719e-03   2.67214e-04   1.84222e-03  
7.70000e-01   7.60000e+00   1.22714e-04   1.53140e-01   2.10892e-01   4.43232e-03   2.67217e-04   1.84323e-03  
7.70000e-01   7.70000e+00   1.22714e-04   1.53140e-01   2.10887e-01   4.42650e-03   2.67221e-04   1.84444e-03  
7.70000e-01   7.80000e+00   1.22714e-04   1.53140e-01   2.10882e-01   4.42200e-03   2.67224e-04   1.84538e-03  
7.70000e-01   7.90000e+00   1.22714e-04   1.53140e-01   2.10878e-01   4.41757e-03   2.67227e-04   1.84631e-03  
7.70000e-01   8.00000e+00   1.22714e-04   1.53140e-01   2.10868e-01   4.40843e-03   2.67233e-04   1.84822e-03  
7.70000e-01   8.10000e+00   1.22714e-04   1.53140e-01   2.10856e-01   4.39619e-03   2.67240e-04   1.85079e-03  
7.70000e-01   8.20000e+00   1.22346e-04   1.52520e-01   2.10233e-01   4.39275e-03   2.66833e-04   1.84595e-03  
7.70000e-01   8.30000e+00   1.22346e-04   1.52520e-01   2.10227e-01   4.38655e-03   2.66836e-04   1.84726e-03  
7.70000e-01   8.40000e+00   1.22346e-04   1.52520e-01   2.10213e-01   4.37277e-03   2.66845e-04   1.85017e-03  
7.70000e-01   8.50000e+00   1.22346e-04   1.52520e-01   2.10207e-01   4.36719e-03   2.66849e-04   1.85135e-03  
7.70000e-01   8.60000e+00   1.22346e-04   1.52520e-01   2.10196e-01   4.35603e-03   2.66856e-04   1.85372e-03  
7.70000e-01   8.70000e+00   1.22346e-04   1.52520e-01   2.10190e-01   4.34997e-03   2.66860e-04   1.85501e-03  
7.70000e-01   8.80000e+00   1.22346e-04   1.52520e-01   2.10182e-01   4.34187e-03   2.66865e-04   1.85674e-03  
7.70000e-01   8.90000e+00   1.22346e-04   1.52520e-01   2.10172e-01   4.33243e-03   2.66871e-04   1.85876e-03  
7.70000e-01   9.00000e+00   1.21977e-04   1.51900e-01   2.09535e-01   4.31480e-03   2.66472e-04   1.85694e-03  
7.70000e-01   9.10000e+00   1.21793e-04   1.51590e-01   2.09222e-01   4.31177e-03   2.66268e-04   1.85479e-03  
7.70000e-01   9.20000e+00   1.21609e-04   1.51590e-01   2.08912e-01   4.31177e-03   2.66062e-04   1.85198e-03  
7.70000e-01   9.30000e+00   1.21425e-04   1.51590e-01   2.08584e-01   4.29425e-03   2.65868e-04   1.85295e-03  
7.70000e-01   9.40000e+00   1.21240e-04   1.51590e-01   2.08270e-01   4.29028e-03   2.65664e-04   1.85099e-03  
7.70000e-01   9.50000e+00   1.21240e-04   1.51590e-01   2.08268e-01   4.28827e-03   2.65666e-04   1.85142e-03  
7.70000e-01   9.60000e+00   1.20872e-04   1.50970e-01   2.07643e-01   4.28320e-03   2.65256e-04   1.84689e-03  
7.70000e-01   9.70000e+00   1.20503e-04   1.50350e-01   2.07016e-01   4.27642e-03   2.64848e-04   1.84272e-03  
7.70000e-01   9.80000e+00   1.20319e-04   1.50040e-01   2.06695e-01   4.26521e-03   2.64648e-04   1.84231e-03  
7.70000e-01   9.90000e+00   1.19766e-04   1.49420e-01   2.05758e-01   4.25761e-03   2.64032e-04   1.83549e-03  
7.80000e-01   0.00000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   1.00000e-01   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   2.00000e-01   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   3.00000e-01   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   4.00000e-01   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   5.00000e-01   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   6.00000e-01   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   7.00000e-01   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   8.00000e-01   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   9.00000e-01   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   1.00000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   1.10000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   1.20000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   1.30000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   1.40000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   1.50000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   1.60000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   1.70000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   1.80000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   1.90000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   2.00000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   2.10000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   2.20000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   2.30000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   2.40000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   2.50000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   2.60000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   2.70000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   2.80000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   2.90000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   3.00000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   3.10000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   3.20000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   3.30000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   3.40000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   3.50000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   3.60000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   3.70000e+00   1.22899e-04   1.53450e-01   2.11227e-01   4.45713e-03   2.67406e-04   1.84085e-03  
7.80000e-01   3.80000e+00   1.22899e-04   1.53450e-01   2.11224e-01   4.45381e-03   2.67409e-04   1.84154e-03  
7.80000e-01   3.90000e+00   1.22899e-04   1.53450e-01   2.11224e-01   4.45381e-03   2.67409e-04   1.84154e-03  
7.80000e-01   4.00000e+00   1.22899e-04   1.53450e-01   2.11224e-01   4.45381e-03   2.67409e-04   1.84154e-03  
7.80000e-01   4.10000e+00   1.22899e-04   1.53450e-01   2.11218e-01   4.44799e-03   2.67412e-04   1.84274e-03  
7.80000e-01   4.20000e+00   1.22899e-04   1.53450e-01   2.11218e-01   4.44799e-03   2.67412e-04   1.84274e-03  
7.80000e-01   4.30000e+00   1.22899e-04   1.53450e-01   2.11218e-01   4.44799e-03   2.67412e-04   1.84274e-03  
7.80000e-01   4.40000e+00   1.22899e-04   1.53450e-01   2.11218e-01   4.44799e-03   2.67412e-04   1.84274e-03  
7.80000e-01   4.50000e+00   1.22899e-04   1.53450e-01   2.11218e-01   4.44799e-03   2.67412e-04   1.84274e-03  
7.80000e-01   4.60000e+00   1.22899e-04   1.53450e-01   2.11218e-01   4.44799e-03   2.67412e-04   1.84274e-03  
7.80000e-01   4.70000e+00   1.22899e-04   1.53450e-01   2.11218e-01   4.44799e-03   2.67412e-04   1.84274e-03  
