Table showing signal significance of signal muons passing various cuts: 
gamma(pt cut)  gamma(p cut)   S(gamma cuts(pt+p+eta))   B_EM(gamma cuts(pt+p+eta))   B(gamma cuts(pt+p+eta))   misID(gamma cuts(pt+p+eta))   S/B_EM(gamma cuts(pt+p+eta))  S/sqrt(B+misID)(gamma cuts(pt+p+eta))  
1.00000e-01   1.60000e+00   2.44991e-04   1.85690e-01   4.70889e-01   1.33919e-01   3.57018e-04   6.69467e-04  
1.00000e-01   1.70000e+00   2.42962e-04   1.85070e-01   4.65320e-01   1.31140e-01   3.56175e-04   6.70922e-04  
1.00000e-01   1.80000e+00   2.41159e-04   1.84140e-01   4.60177e-01   1.28477e-01   3.55502e-04   6.72810e-04  
1.00000e-01   1.90000e+00   2.39356e-04   1.83520e-01   4.54912e-01   1.25692e-01   3.54880e-04   6.75136e-04  
1.00000e-01   2.00000e+00   2.36201e-04   1.82280e-01   4.47702e-01   1.22822e-01   3.53010e-04   6.73974e-04  
1.00000e-01   2.10000e+00   2.33722e-04   1.81350e-01   4.41596e-01   1.20126e-01   3.51712e-04   6.74344e-04  
1.00000e-01   2.20000e+00   2.32144e-04   1.80420e-01   4.36731e-01   1.17431e-01   3.51278e-04   6.77433e-04  
1.00000e-01   2.30000e+00   2.30792e-04   1.80420e-01   4.32204e-01   1.14764e-01   3.51056e-04   6.81267e-04  
1.00000e-01   2.40000e+00   2.28989e-04   1.79800e-01   4.27206e-01   1.12246e-01   3.50344e-04   6.83484e-04  
1.00000e-01   2.50000e+00   2.26510e-04   1.79180e-01   4.21324e-01   1.09774e-01   3.48962e-04   6.83656e-04  
1.00000e-01   2.60000e+00   2.24481e-04   1.77940e-01   4.16070e-01   1.07310e-01   3.48014e-04   6.85268e-04  
1.00000e-01   2.70000e+00   2.22903e-04   1.77630e-01   4.11544e-01   1.04954e-01   3.47463e-04   6.88046e-04  
1.00000e-01   2.80000e+00   2.21551e-04   1.77010e-01   4.07341e-01   1.02611e-01   3.47132e-04   6.91636e-04  
1.00000e-01   2.90000e+00   2.19748e-04   1.75770e-01   4.02558e-01   1.00308e-01   3.46346e-04   6.93835e-04  
1.00000e-01   3.00000e+00   2.17494e-04   1.74840e-01   3.97209e-01   9.80595e-02   3.45094e-04   6.94549e-04  
1.00000e-01   3.10000e+00   2.13212e-04   1.69880e-01   3.89118e-01   9.58582e-02   3.41799e-04   6.88647e-04  
1.00000e-01   3.20000e+00   2.11860e-04   1.68950e-01   3.84978e-01   9.35775e-02   3.41453e-04   6.92568e-04  
1.00000e-01   3.30000e+00   2.10057e-04   1.68020e-01   3.80289e-01   9.13686e-02   3.40627e-04   6.94925e-04  
1.00000e-01   3.40000e+00   2.09155e-04   1.67090e-01   3.77023e-01   8.93427e-02   3.40631e-04   6.99743e-04  
1.00000e-01   3.50000e+00   2.08254e-04   1.66780e-01   3.73697e-01   8.72572e-02   3.40669e-04   7.05004e-04  
1.00000e-01   3.60000e+00   2.07127e-04   1.66160e-01   3.70215e-01   8.53248e-02   3.40415e-04   7.09085e-04  
1.00000e-01   3.70000e+00   2.05774e-04   1.65850e-01   3.66475e-01   8.34454e-02   3.39914e-04   7.12344e-04  
1.00000e-01   3.80000e+00   2.03295e-04   1.63990e-01   3.61146e-01   8.15263e-02   3.38287e-04   7.11997e-04  
1.00000e-01   3.90000e+00   2.01943e-04   1.63060e-01   3.57371e-01   7.96110e-02   3.37807e-04   7.15718e-04  
1.00000e-01   4.00000e+00   1.99013e-04   1.62130e-01   3.51385e-01   7.76550e-02   3.35730e-04   7.14162e-04  
1.00000e-01   4.10000e+00   1.95857e-04   1.59340e-01   3.45237e-01   7.58473e-02   3.33335e-04   7.11164e-04  
1.00000e-01   4.20000e+00   1.93829e-04   1.57480e-01   3.40688e-01   7.40876e-02   3.32078e-04   7.12109e-04  
1.00000e-01   4.30000e+00   1.92026e-04   1.56240e-01   3.36550e-01   7.24302e-02   3.31005e-04   7.13510e-04  
1.00000e-01   4.40000e+00   1.91350e-04   1.55620e-01   3.33903e-01   7.07132e-02   3.31145e-04   7.19578e-04  
1.00000e-01   4.50000e+00   1.89321e-04   1.54070e-01   3.29410e-01   6.90097e-02   3.29861e-04   7.20684e-04  
1.00000e-01   4.60000e+00   1.87744e-04   1.52830e-01   3.25578e-01   6.73479e-02   3.29032e-04   7.23441e-04  
1.00000e-01   4.70000e+00   1.86391e-04   1.51900e-01   3.22058e-01   6.56878e-02   3.28442e-04   7.27250e-04  
1.00000e-01   4.80000e+00   1.85490e-04   1.51590e-01   3.19289e-01   6.41587e-02   3.28268e-04   7.32306e-04  
1.00000e-01   4.90000e+00   1.83461e-04   1.50970e-01   3.15044e-01   6.27040e-02   3.26858e-04   7.32651e-04  
1.00000e-01   5.00000e+00   1.83011e-04   1.50350e-01   3.12997e-01   6.12772e-02   3.27119e-04   7.39311e-04  
1.00000e-01   5.10000e+00   1.80982e-04   1.49730e-01   3.08685e-01   5.97546e-02   3.25746e-04   7.40373e-04  
1.00000e-01   5.20000e+00   1.79630e-04   1.48180e-01   3.05453e-01   5.83828e-02   3.25017e-04   7.43423e-04  
1.00000e-01   5.30000e+00   1.78503e-04   1.46940e-01   3.02561e-01   5.70410e-02   3.24518e-04   7.47398e-04  
1.00000e-01   5.40000e+00   1.76249e-04   1.46010e-01   2.98159e-01   5.57393e-02   3.22777e-04   7.46529e-04  
1.00000e-01   5.50000e+00   1.74446e-04   1.43840e-01   2.94427e-01   5.44875e-02   3.21494e-04   7.47331e-04  
1.00000e-01   5.60000e+00   1.73545e-04   1.43840e-01   2.91958e-01   5.32581e-02   3.21182e-04   7.52001e-04  
1.00000e-01   5.70000e+00   1.71742e-04   1.41980e-01   2.88376e-01   5.21561e-02   3.19813e-04   7.52008e-04  
1.00000e-01   5.80000e+00   1.68361e-04   1.40430e-01   2.82547e-01   5.09765e-02   3.16735e-04   7.45686e-04  
1.00000e-01   5.90000e+00   1.66783e-04   1.39190e-01   2.79339e-01   4.99387e-02   3.15563e-04   7.46334e-04  
1.00000e-01   6.00000e+00   1.66107e-04   1.38570e-01   2.77394e-01   4.89243e-02   3.15384e-04   7.50975e-04  
1.00000e-01   6.10000e+00   1.64980e-04   1.37330e-01   2.74865e-01   4.79453e-02   3.14682e-04   7.53457e-04  
1.00000e-01   6.20000e+00   1.62726e-04   1.35160e-01   2.70752e-01   4.69317e-02   3.12732e-04   7.51146e-04  
1.00000e-01   6.30000e+00   1.61599e-04   1.33920e-01   2.68156e-01   4.58863e-02   3.12065e-04   7.54394e-04  
1.00000e-01   6.40000e+00   1.60472e-04   1.33300e-01   2.65704e-01   4.49838e-02   3.11316e-04   7.56610e-04  
1.00000e-01   6.50000e+00   1.59346e-04   1.32680e-01   2.63229e-01   4.40591e-02   3.10580e-04   7.59140e-04  
1.00000e-01   6.60000e+00   1.58669e-04   1.32370e-01   2.61416e-01   4.31760e-02   3.10332e-04   7.63611e-04  
1.00000e-01   6.70000e+00   1.57542e-04   1.31440e-01   2.58914e-01   4.22244e-02   3.09613e-04   7.66683e-04  
1.00000e-01   6.80000e+00   1.56416e-04   1.31130e-01   2.56505e-01   4.13647e-02   3.08839e-04   7.69068e-04  
1.00000e-01   6.90000e+00   1.55063e-04   1.31130e-01   2.53811e-01   4.05311e-02   3.07789e-04   7.70220e-04  
1.00000e-01   7.00000e+00   1.53260e-04   1.29270e-01   2.50508e-01   3.97078e-02   3.06209e-04   7.69115e-04  
1.00000e-01   7.10000e+00   1.51908e-04   1.28030e-01   2.47855e-01   3.89146e-02   3.05128e-04   7.70059e-04  
1.00000e-01   7.20000e+00   1.51232e-04   1.27410e-01   2.46259e-01   3.82488e-02   3.04752e-04   7.73275e-04  
1.00000e-01   7.30000e+00   1.50330e-04   1.26790e-01   2.44262e-01   3.74921e-02   3.04171e-04   7.76383e-04  
1.00000e-01   7.40000e+00   1.49879e-04   1.26480e-01   2.42944e-01   3.67935e-02   3.04081e-04   7.81369e-04  
1.00000e-01   7.50000e+00   1.48527e-04   1.25860e-01   2.40399e-01   3.61094e-02   3.02928e-04   7.81620e-04  
1.00000e-01   7.60000e+00   1.47175e-04   1.25240e-01   2.37869e-01   3.54390e-02   3.01762e-04   7.81795e-04  
1.00000e-01   7.70000e+00   1.46724e-04   1.24930e-01   2.36621e-01   3.48109e-02   3.01630e-04   7.86400e-04  
1.00000e-01   7.80000e+00   1.45146e-04   1.23070e-01   2.33850e-01   3.42097e-02   3.00150e-04   7.84750e-04  
1.00000e-01   7.90000e+00   1.44245e-04   1.21830e-01   2.31991e-01   3.35905e-02   2.99478e-04   7.87031e-04  
1.00000e-01   8.00000e+00   1.43118e-04   1.20900e-01   2.29824e-01   3.29742e-02   2.98536e-04   7.88147e-04  
1.00000e-01   8.10000e+00   1.41315e-04   1.19040e-01   2.26658e-01   3.22884e-02   2.96826e-04   7.86439e-04  
1.00000e-01   8.20000e+00   1.41090e-04   1.19040e-01   2.25746e-01   3.16858e-02   2.96951e-04   7.92615e-04  
1.00000e-01   8.30000e+00   1.40413e-04   1.18730e-01   2.24189e-01   3.10585e-02   2.96553e-04   7.96743e-04  
1.00000e-01   8.40000e+00   1.39963e-04   1.18420e-01   2.22976e-01   3.04656e-02   2.96404e-04   8.01876e-04  
1.00000e-01   8.50000e+00   1.38160e-04   1.16250e-01   2.20004e-01   2.99742e-02   2.94554e-04   7.98008e-04  
1.00000e-01   8.60000e+00   1.36807e-04   1.15320e-01   2.17615e-01   2.94447e-02   2.93268e-04   7.97271e-04  
1.00000e-01   8.70000e+00   1.35906e-04   1.14080e-01   2.15868e-01   2.89379e-02   2.92512e-04   7.98922e-04  
1.00000e-01   8.80000e+00   1.35230e-04   1.13150e-01   2.14362e-01   2.83619e-02   2.92077e-04   8.02979e-04  
1.00000e-01   8.90000e+00   1.34553e-04   1.12530e-01   2.12918e-01   2.78480e-02   2.91601e-04   8.06302e-04  
1.00000e-01   9.00000e+00   1.34328e-04   1.12530e-01   2.12152e-01   2.73923e-02   2.91637e-04   8.11619e-04  
1.00000e-01   9.10000e+00   1.33427e-04   1.11290e-01   2.10429e-01   2.69094e-02   2.90863e-04   8.13374e-04  
1.00000e-01   9.20000e+00   1.32525e-04   1.10360e-01   2.08721e-01   2.64408e-02   2.90078e-04   8.15005e-04  
1.00000e-01   9.30000e+00   1.32074e-04   1.10050e-01   2.07590e-01   2.59297e-02   2.89878e-04   8.20199e-04  
1.00000e-01   9.40000e+00   1.30271e-04   1.07880e-01   2.04618e-01   2.54380e-02   2.87989e-04   8.16783e-04  
1.00000e-01   9.50000e+00   1.29820e-04   1.07260e-01   2.03582e-01   2.50222e-02   2.87722e-04   8.20692e-04  
1.00000e-01   9.60000e+00   1.28919e-04   1.06330e-01   2.01898e-01   2.45782e-02   2.86913e-04   8.22321e-04  
1.00000e-01   9.70000e+00   1.27116e-04   1.05090e-01   1.99014e-01   2.41743e-02   2.84943e-04   8.17566e-04  
1.00000e-01   9.80000e+00   1.26214e-04   1.04160e-01   1.97330e-01   2.37303e-02   2.84126e-04   8.19326e-04  
1.00000e-01   9.90000e+00   1.24637e-04   1.02610e-01   1.94776e-01   2.33457e-02   2.82409e-04   8.15721e-04  
1.10000e-01   0.00000e+00   2.50175e-04   1.87550e-01   4.88558e-01   1.44458e-01   3.57920e-04   6.58223e-04  
1.10000e-01   1.00000e-01   2.50175e-04   1.87550e-01   4.88558e-01   1.44458e-01   3.57920e-04   6.58223e-04  
1.10000e-01   2.00000e-01   2.50175e-04   1.87550e-01   4.88558e-01   1.44458e-01   3.57920e-04   6.58223e-04  
1.10000e-01   3.00000e-01   2.50175e-04   1.87550e-01   4.88558e-01   1.44458e-01   3.57920e-04   6.58223e-04  
1.10000e-01   4.00000e-01   2.50175e-04   1.87550e-01   4.88558e-01   1.44458e-01   3.57920e-04   6.58223e-04  
1.10000e-01   5.00000e-01   2.50175e-04   1.87550e-01   4.88510e-01   1.44410e-01   3.57937e-04   6.58332e-04  
1.10000e-01   6.00000e-01   2.49949e-04   1.87550e-01   4.88075e-01   1.44285e-01   3.57774e-04   6.58024e-04  
1.10000e-01   7.00000e-01   2.49724e-04   1.87550e-01   4.87483e-01   1.44003e-01   3.57668e-04   6.58074e-04  
1.10000e-01   8.00000e-01   2.49048e-04   1.87550e-01   4.85875e-01   1.43325e-01   3.57290e-04   6.57842e-04  
1.10000e-01   9.00000e-01   2.47921e-04   1.86930e-01   4.83150e-01   1.42150e-01   3.56675e-04   6.57567e-04  
1.10000e-01   1.00000e+00   2.47019e-04   1.86310e-01   4.80449e-01   1.40689e-01   3.56375e-04   6.58569e-04  
1.10000e-01   1.10000e+00   2.45667e-04   1.84760e-01   4.76896e-01   1.38996e-01   3.55742e-04   6.58941e-04  
1.10000e-01   1.20000e+00   2.44991e-04   1.84450e-01   4.73777e-01   1.36807e-01   3.55929e-04   6.62362e-04  
1.10000e-01   1.30000e+00   2.44089e-04   1.84450e-01   4.70437e-01   1.34707e-01   3.55876e-04   6.65049e-04  
1.10000e-01   1.40000e+00   2.42962e-04   1.84140e-01   4.66557e-01   1.32377e-01   3.55703e-04   6.67780e-04  
1.10000e-01   1.50000e+00   2.42286e-04   1.84140e-01   4.63257e-01   1.30007e-01   3.55974e-04   6.71963e-04  
1.10000e-01   1.60000e+00   2.40709e-04   1.84140e-01   4.58681e-01   1.27601e-01   3.55416e-04   6.73853e-04  
1.10000e-01   1.70000e+00   2.39131e-04   1.83520e-01   4.54118e-01   1.25208e-01   3.54855e-04   6.75802e-04  
1.10000e-01   1.80000e+00   2.37328e-04   1.82590e-01   4.49333e-01   1.22903e-01   3.54050e-04   6.76967e-04  
1.10000e-01   1.90000e+00   2.35976e-04   1.81970e-01   4.45022e-01   1.20452e-01   3.53734e-04   6.79923e-04  
1.10000e-01   2.00000e+00   2.33046e-04   1.80730e-01   4.38450e-01   1.17910e-01   3.51950e-04   6.78681e-04  
1.10000e-01   2.10000e+00   2.31017e-04   1.79800e-01   4.33272e-01   1.15522e-01   3.50965e-04   6.79691e-04  
1.10000e-01   2.20000e+00   2.29890e-04   1.78870e-01   4.29302e-01   1.13102e-01   3.50864e-04   6.83574e-04  
1.10000e-01   2.30000e+00   2.28763e-04   1.78870e-01   4.25362e-01   1.10712e-01   3.50758e-04   6.87527e-04  
1.10000e-01   2.40000e+00   2.26960e-04   1.78250e-01   4.20591e-01   1.08421e-01   3.49961e-04   6.89275e-04  
1.10000e-01   2.50000e+00   2.24706e-04   1.77630e-01   4.15302e-01   1.06232e-01   3.48685e-04   6.89426e-04  
1.10000e-01   2.60000e+00   2.22903e-04   1.76700e-01   4.10597e-01   1.04007e-01   3.47864e-04   6.91171e-04  
1.10000e-01   2.70000e+00   2.21551e-04   1.76390e-01   4.06580e-01   1.01850e-01   3.47457e-04   6.94212e-04  
1.10000e-01   2.80000e+00   2.20199e-04   1.75770e-01   4.02608e-01   9.97378e-02   3.47035e-04   6.97244e-04  
1.10000e-01   2.90000e+00   2.18396e-04   1.74530e-01   3.98034e-01   9.76439e-02   3.46166e-04   6.98911e-04  
1.10000e-01   3.00000e+00   2.16593e-04   1.74220e-01   3.93516e-01   9.56057e-02   3.45273e-04   7.00490e-04  
1.10000e-01   3.10000e+00   2.12310e-04   1.69260e-01   3.85622e-01   9.36019e-02   3.41893e-04   6.93951e-04  
1.10000e-01   3.20000e+00   2.10958e-04   1.68330e-01   3.81682e-01   9.15221e-02   3.41464e-04   6.97322e-04  
1.10000e-01   3.30000e+00   2.09155e-04   1.67400e-01   3.77183e-01   8.95027e-02   3.40559e-04   6.99118e-04  
1.10000e-01   3.40000e+00   2.08254e-04   1.66470e-01   3.74076e-01   8.76362e-02   3.40496e-04   7.03478e-04  
1.10000e-01   3.50000e+00   2.07352e-04   1.66160e-01   3.70915e-01   8.57150e-02   3.40464e-04   7.08239e-04  
1.10000e-01   3.60000e+00   2.06450e-04   1.65850e-01   3.67896e-01   8.39364e-02   3.40371e-04   7.12592e-04  
1.10000e-01   3.70000e+00   2.05098e-04   1.65540e-01   3.64304e-01   8.22041e-02   3.39805e-04   7.15344e-04  
1.10000e-01   3.80000e+00   2.02619e-04   1.63680e-01   3.59102e-01   8.04120e-02   3.38120e-04   7.14529e-04  
1.10000e-01   3.90000e+00   2.01492e-04   1.62750e-01   3.55800e-01   7.86604e-02   3.37796e-04   7.18422e-04  
1.10000e-01   4.00000e+00   1.98562e-04   1.61820e-01   3.49940e-01   7.68297e-02   3.35660e-04   7.16361e-04  
1.10000e-01   4.10000e+00   1.95407e-04   1.59030e-01   3.43917e-01   7.51470e-02   3.33206e-04   7.12826e-04  
1.10000e-01   4.20000e+00   1.93378e-04   1.57170e-01   3.39481e-01   7.35009e-02   3.31894e-04   7.13282e-04  
1.10000e-01   4.30000e+00   1.91575e-04   1.55930e-01   3.35484e-01   7.19843e-02   3.30753e-04   7.14037e-04  
1.10000e-01   4.40000e+00   1.90899e-04   1.55310e-01   3.32941e-01   7.03708e-02   3.30842e-04   7.19627e-04  
1.10000e-01   4.50000e+00   1.88871e-04   1.53760e-01   3.28558e-01   6.87778e-02   3.29502e-04   7.20179e-04  
1.10000e-01   4.60000e+00   1.87518e-04   1.52520e-01   3.25126e-01   6.72058e-02   3.28865e-04   7.23337e-04  
1.10000e-01   4.70000e+00   1.86391e-04   1.51900e-01   3.21995e-01   6.56254e-02   3.28474e-04   7.27596e-04  
1.10000e-01   4.80000e+00   1.85490e-04   1.51590e-01   3.19268e-01   6.41380e-02   3.28279e-04   7.32424e-04  
1.10000e-01   4.90000e+00   1.83461e-04   1.50970e-01   3.15043e-01   6.27030e-02   3.26859e-04   7.32657e-04  
1.10000e-01   5.00000e+00   1.83011e-04   1.50350e-01   3.12997e-01   6.12772e-02   3.27119e-04   7.39311e-04  
1.10000e-01   5.10000e+00   1.80982e-04   1.49730e-01   3.08685e-01   5.97546e-02   3.25746e-04   7.40373e-04  
1.10000e-01   5.20000e+00   1.79630e-04   1.48180e-01   3.05453e-01   5.83828e-02   3.25017e-04   7.43423e-04  
1.10000e-01   5.30000e+00   1.78503e-04   1.46940e-01   3.02561e-01   5.70410e-02   3.24518e-04   7.47398e-04  
1.10000e-01   5.40000e+00   1.76249e-04   1.46010e-01   2.98159e-01   5.57393e-02   3.22777e-04   7.46529e-04  
1.10000e-01   5.50000e+00   1.74446e-04   1.43840e-01   2.94427e-01   5.44875e-02   3.21494e-04   7.47331e-04  
1.10000e-01   5.60000e+00   1.73545e-04   1.43840e-01   2.91958e-01   5.32581e-02   3.21182e-04   7.52001e-04  
1.10000e-01   5.70000e+00   1.71742e-04   1.41980e-01   2.88376e-01   5.21561e-02   3.19813e-04   7.52008e-04  
1.10000e-01   5.80000e+00   1.68361e-04   1.40430e-01   2.82547e-01   5.09765e-02   3.16735e-04   7.45686e-04  
1.10000e-01   5.90000e+00   1.66783e-04   1.39190e-01   2.79339e-01   4.99387e-02   3.15563e-04   7.46334e-04  
1.10000e-01   6.00000e+00   1.66107e-04   1.38570e-01   2.77394e-01   4.89243e-02   3.15384e-04   7.50975e-04  
1.10000e-01   6.10000e+00   1.64980e-04   1.37330e-01   2.74865e-01   4.79453e-02   3.14682e-04   7.53457e-04  
1.10000e-01   6.20000e+00   1.62726e-04   1.35160e-01   2.70752e-01   4.69317e-02   3.12732e-04   7.51146e-04  
1.10000e-01   6.30000e+00   1.61599e-04   1.33920e-01   2.68156e-01   4.58863e-02   3.12065e-04   7.54394e-04  
1.10000e-01   6.40000e+00   1.60472e-04   1.33300e-01   2.65704e-01   4.49838e-02   3.11316e-04   7.56610e-04  
1.10000e-01   6.50000e+00   1.59346e-04   1.32680e-01   2.63229e-01   4.40591e-02   3.10580e-04   7.59140e-04  
1.10000e-01   6.60000e+00   1.58669e-04   1.32370e-01   2.61416e-01   4.31760e-02   3.10332e-04   7.63611e-04  
1.10000e-01   6.70000e+00   1.57542e-04   1.31440e-01   2.58914e-01   4.22244e-02   3.09613e-04   7.66683e-04  
1.10000e-01   6.80000e+00   1.56416e-04   1.31130e-01   2.56505e-01   4.13647e-02   3.08839e-04   7.69068e-04  
1.10000e-01   6.90000e+00   1.55063e-04   1.31130e-01   2.53811e-01   4.05311e-02   3.07789e-04   7.70220e-04  
1.10000e-01   7.00000e+00   1.53260e-04   1.29270e-01   2.50508e-01   3.97078e-02   3.06209e-04   7.69115e-04  
1.10000e-01   7.10000e+00   1.51908e-04   1.28030e-01   2.47855e-01   3.89146e-02   3.05128e-04   7.70059e-04  
1.10000e-01   7.20000e+00   1.51232e-04   1.27410e-01   2.46259e-01   3.82488e-02   3.04752e-04   7.73275e-04  
1.10000e-01   7.30000e+00   1.50330e-04   1.26790e-01   2.44262e-01   3.74921e-02   3.04171e-04   7.76383e-04  
1.10000e-01   7.40000e+00   1.49879e-04   1.26480e-01   2.42944e-01   3.67935e-02   3.04081e-04   7.81369e-04  
1.10000e-01   7.50000e+00   1.48527e-04   1.25860e-01   2.40399e-01   3.61094e-02   3.02928e-04   7.81620e-04  
1.10000e-01   7.60000e+00   1.47175e-04   1.25240e-01   2.37869e-01   3.54390e-02   3.01762e-04   7.81795e-04  
1.10000e-01   7.70000e+00   1.46724e-04   1.24930e-01   2.36621e-01   3.48109e-02   3.01630e-04   7.86400e-04  
1.10000e-01   7.80000e+00   1.45146e-04   1.23070e-01   2.33850e-01   3.42097e-02   3.00150e-04   7.84750e-04  
1.10000e-01   7.90000e+00   1.44245e-04   1.21830e-01   2.31991e-01   3.35905e-02   2.99478e-04   7.87031e-04  
1.10000e-01   8.00000e+00   1.43118e-04   1.20900e-01   2.29824e-01   3.29742e-02   2.98536e-04   7.88147e-04  
1.10000e-01   8.10000e+00   1.41315e-04   1.19040e-01   2.26658e-01   3.22884e-02   2.96826e-04   7.86439e-04  
1.10000e-01   8.20000e+00   1.41090e-04   1.19040e-01   2.25746e-01   3.16858e-02   2.96951e-04   7.92615e-04  
1.10000e-01   8.30000e+00   1.40413e-04   1.18730e-01   2.24189e-01   3.10585e-02   2.96553e-04   7.96743e-04  
1.10000e-01   8.40000e+00   1.39963e-04   1.18420e-01   2.22976e-01   3.04656e-02   2.96404e-04   8.01876e-04  
1.10000e-01   8.50000e+00   1.38160e-04   1.16250e-01   2.20004e-01   2.99742e-02   2.94554e-04   7.98008e-04  
1.10000e-01   8.60000e+00   1.36807e-04   1.15320e-01   2.17615e-01   2.94447e-02   2.93268e-04   7.97271e-04  
1.10000e-01   8.70000e+00   1.35906e-04   1.14080e-01   2.15868e-01   2.89379e-02   2.92512e-04   7.98922e-04  
1.10000e-01   8.80000e+00   1.35230e-04   1.13150e-01   2.14362e-01   2.83619e-02   2.92077e-04   8.02979e-04  
1.10000e-01   8.90000e+00   1.34553e-04   1.12530e-01   2.12918e-01   2.78480e-02   2.91601e-04   8.06302e-04  
1.10000e-01   9.00000e+00   1.34328e-04   1.12530e-01   2.12152e-01   2.73923e-02   2.91637e-04   8.11619e-04  
1.10000e-01   9.10000e+00   1.33427e-04   1.11290e-01   2.10429e-01   2.69094e-02   2.90863e-04   8.13374e-04  
1.10000e-01   9.20000e+00   1.32525e-04   1.10360e-01   2.08721e-01   2.64408e-02   2.90078e-04   8.15005e-04  
1.10000e-01   9.30000e+00   1.32074e-04   1.10050e-01   2.07590e-01   2.59297e-02   2.89878e-04   8.20199e-04  
1.10000e-01   9.40000e+00   1.30271e-04   1.07880e-01   2.04618e-01   2.54380e-02   2.87989e-04   8.16783e-04  
1.10000e-01   9.50000e+00   1.29820e-04   1.07260e-01   2.03582e-01   2.50222e-02   2.87722e-04   8.20692e-04  
1.10000e-01   9.60000e+00   1.28919e-04   1.06330e-01   2.01898e-01   2.45782e-02   2.86913e-04   8.22321e-04  
1.10000e-01   9.70000e+00   1.27116e-04   1.05090e-01   1.99014e-01   2.41743e-02   2.84943e-04   8.17566e-04  
1.10000e-01   9.80000e+00   1.26214e-04   1.04160e-01   1.97330e-01   2.37303e-02   2.84126e-04   8.19326e-04  
1.10000e-01   9.90000e+00   1.24637e-04   1.02610e-01   1.94776e-01   2.33457e-02   2.82409e-04   8.15721e-04  
1.20000e-01   0.00000e+00   2.42737e-04   1.85380e-01   4.67170e-01   1.33300e-01   3.55139e-04   6.64846e-04  
1.20000e-01   1.00000e-01   2.42737e-04   1.85380e-01   4.67170e-01   1.33300e-01   3.55139e-04   6.64846e-04  
1.20000e-01   2.00000e-01   2.42737e-04   1.85380e-01   4.67170e-01   1.33300e-01   3.55139e-04   6.64846e-04  
1.20000e-01   3.00000e-01   2.42737e-04   1.85380e-01   4.67170e-01   1.33300e-01   3.55139e-04   6.64846e-04  
1.20000e-01   4.00000e-01   2.42737e-04   1.85380e-01   4.67170e-01   1.33300e-01   3.55139e-04   6.64846e-04  
1.20000e-01   5.00000e-01   2.42737e-04   1.85380e-01   4.67164e-01   1.33294e-01   3.55142e-04   6.64861e-04  
