Table showing signal significance of pions passing various cuts: 
pt    p     eta     mass 
  0.132827   0.028463   0.002846   0.000000 
  0.084611   0.026441   0.007932   0.000000 
  0.100000   0.100000   0.000000   0.000000 
  0.050000   0.000000   0.000000   0.000000 
  0.041667   0.005556   0.000926   0.000000 
  0.082540   0.018519   0.001058   0.000000 
  0.045369   0.007561   0.000000   0.000000 
  0.113982   0.017730   0.002026   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.147953   0.024659   0.006576   0.000164 
  0.012987   0.000000   0.000000   0.000000 
  0.096154   0.056090   0.006410   0.000000 
  0.197445   0.041812   0.026132   0.000436 
  0.066288   0.017045   0.002841   0.000000 
  0.185381   0.041768   0.004237   0.000000 
  0.238819   0.028658   0.010855   0.000000 
  0.075195   0.029297   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.017013   0.003781   0.000000   0.000000 
  0.118280   0.012903   0.000000   0.000000 
  0.143711   0.038969   0.008247   0.000103 
  0.142450   0.044872   0.010684   0.000000 
  0.151099   0.021978   0.001374   0.000000 
  0.026667   0.008333   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.095238   0.031746   0.000000   0.000000 
  0.088901   0.009698   0.003233   0.000000 
  0.030612   0.007653   0.000000   0.000000 
  0.102339   0.018194   0.007797   0.000325 
  0.011719   0.007812   0.000000   0.000000 
  0.118850   0.004823   0.000386   0.000000 
  0.150050   0.029768   0.007691   0.000071 
  0.222222   0.000000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.140625   0.035156   0.003906   0.000000 
  0.166154   0.015385   0.000000   0.000000 
  0.087719   0.060150   0.000000   0.000000 
  0.164820   0.044148   0.004155   0.000000 
  0.069170   0.023715   0.003953   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.130544   0.040362   0.013244   0.000000 
  0.007177   0.000000   0.000000   0.000000 
  0.127110   0.033766   0.008766   0.000162 
  0.158863   0.016722   0.007297   0.000101 
  0.083857   0.014675   0.003594   0.000000 
  0.106509   0.000000   0.000000   0.000000 
  0.055728   0.012384   0.006192   0.000000 
  0.202271   0.024671   0.004486   0.000000 
  0.187107   0.028127   0.009783   0.000000 
  0.152865   0.024725   0.010204   0.000000 
  0.055440   0.010395   0.000000   0.000000 
  0.214286   0.067857   0.012054   0.000446 
  0.066667   0.003704   0.000000   0.000000 
  0.151515   0.054113   0.004329   0.000000 
  0.027701   0.008310   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.037152   0.000000   0.000000   0.000000 
  0.114187   0.005190   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.023810   0.000000   0.000000   0.000000 
  0.058447   0.021918   0.004384   0.000000 
  0.208145   0.018477   0.006599   0.000000 
  0.062284   0.034602   0.000000   0.000000 
  0.085207   0.018935   0.001420   0.000000 
  0.040000   0.040000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.226757   0.045351   0.004535   0.000000 
  0.114754   0.022146   0.005752   0.000000 
  0.100000   0.060000   0.000000   0.000000 
  0.125463   0.026018   0.010176   0.000000 
  0.176797   0.029223   0.008036   0.000000 
  0.044118   0.000000   0.000000   0.000000 
  0.070070   0.022523   0.007341   0.000000 
  0.044444   0.022222   0.000000   0.000000 
  0.059524   0.023810   0.017857   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.080460   0.013793   0.002299   0.000000 
  0.190797   0.038480   0.003848   0.000000 
  0.066548   0.006655   0.001775   0.000000 
  0.085470   0.007890   0.002630   0.000657 
  0.055556   0.016667   0.005556   0.000000 
  0.074627   0.018657   0.001866   0.000000 
  0.082816   0.049689   0.008282   0.000000 
  0.098765   0.049383   0.000000   0.000000 
  0.142450   0.039886   0.002849   0.000000 
  0.113514   0.022703   0.002162   0.000000 
  0.166893   0.024490   0.003401   0.000000 
  0.212213   0.042510   0.003036   0.000169 
  0.191201   0.023971   0.006421   0.000048 
  0.018519   0.000000   0.000000   0.000000 
  0.102725   0.020964   0.004193   0.000000 
  0.218067   0.030544   0.007405   0.000000 
  0.079545   0.009091   0.000000   0.000000 
  0.143622   0.030925   0.001784   0.000000 
  0.038462   0.003205   0.000000   0.000000 
  0.075758   0.045455   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.139806   0.013769   0.002207   0.000088 
  0.097826   0.010870   0.005435   0.000000 
  0.051282   0.025641   0.004274   0.000000 
  0.041667   0.000000   0.000000   0.000000 
  0.134849   0.025912   0.007932   0.000000 
  0.093080   0.013472   0.004899   0.000000 
  0.099715   0.008547   0.000000   0.000000 
  0.065359   0.000000   0.000000   0.000000 
  0.025362   0.010870   0.001812   0.000000 
  0.020513   0.000000   0.000000   0.000000 
  0.170872   0.024242   0.009548   0.000124 
  0.064286   0.000000   0.000000   0.000000 
  0.015625   0.015625   0.000000   0.000000 
  0.047407   0.002963   0.000000   0.000000 
  0.037037   0.018519   0.000000   0.000000 
  0.129407   0.019631   0.006410   0.000000 
  0.094118   0.035294   0.007843   0.000000 
  0.068836   0.023363   0.005006   0.000000 
  0.086762   0.017225   0.002552   0.000000 
  0.147059   0.050420   0.012605   0.000000 
  0.138760   0.041628   0.012951   0.000000 
  0.167313   0.021835   0.003488   0.000129 
  0.000000   0.000000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.105860   0.015123   0.000000   0.000000 
  0.064412   0.006441   0.003221   0.000000 
  0.168107   0.033688   0.010084   0.000111 
  0.029644   0.003953   0.000000   0.000000 
  0.040936   0.008772   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.101235   0.029982   0.009259   0.000088 
  0.029762   0.007937   0.000000   0.000000 
  0.023669   0.005917   0.000000   0.000000 
  0.135082   0.022355   0.003653   0.000000 
  0.119175   0.016668   0.003889   0.000000 
  0.100529   0.023810   0.003968   0.000000 
  0.069841   0.025397   0.002721   0.000000 
  0.068182   0.022727   0.000000   0.000000 
  0.055556   0.055556   0.000000   0.000000 
  0.025510   0.005102   0.002551   0.000000 
  0.046053   0.014620   0.002924   0.000000 
  0.142857   0.053571   0.000000   0.000000 
  0.079365   0.005291   0.002646   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.033241   0.016620   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.125911   0.020812   0.004162   0.000000 
  0.084368   0.014792   0.000365   0.000000 
  0.096272   0.013279   0.002554   0.000000 
  0.080040   0.015810   0.000000   0.000000 
  0.043103   0.011084   0.000000   0.000000 
  0.077482   0.016646   0.001816   0.000000 
  0.144474   0.028340   0.007797   0.000225 
  0.000000   0.000000   0.000000   0.000000 
  0.091476   0.017325   0.002079   0.000000 
  0.044757   0.007673   0.000853   0.000000 
  0.017751   0.000000   0.000000   0.000000 
  0.076818   0.000000   0.000000   0.000000 
  0.037594   0.010025   0.000000   0.000000 
  0.043860   0.026316   0.000000   0.000000 
  0.064103   0.064103   0.006410   0.000000 
  0.153639   0.030805   0.001540   0.000000 
  0.145161   0.096774   0.025202   0.000000 
  0.081702   0.007660   0.001277   0.000000 
  0.131664   0.022660   0.003757   0.000000 
  0.113360   0.020243   0.005398   0.000000 
  0.097222   0.008333   0.002778   0.000000 
  0.004615   0.003077   0.000000   0.000000 
  0.014620   0.000000   0.000000   0.000000 
  0.058480   0.023392   0.000000   0.000000 
  0.031142   0.000000   0.000000   0.000000 
  0.062222   0.013333   0.000000   0.000000 
  0.150000   0.027778   0.002778   0.000000 
  0.105691   0.013550   0.001355   0.000678 
  0.055556   0.016162   0.000000   0.000000 
  0.086806   0.041667   0.006944   0.000000 
  0.097633   0.016642   0.005178   0.000000 
  0.081395   0.025370   0.002114   0.000000 
  0.045455   0.000000   0.000000   0.000000 
  0.088636   0.011364   0.000812   0.000000 
  0.012500   0.000000   0.000000   0.000000 
  0.111940   0.022827   0.001317   0.000000 
  0.118577   0.069170   0.005929   0.000000 
  0.035714   0.017857   0.011905   0.000000 
  0.037152   0.018576   0.000000   0.000000 
  0.127710   0.031994   0.009254   0.000000 
  0.019048   0.000000   0.000000   0.000000 
  0.145781   0.042877   0.012251   0.000051 
  0.054426   0.010766   0.001196   0.000000 
  0.055556   0.000000   0.000000   0.000000 
  0.104167   0.069444   0.000000   0.000000 
  0.040156   0.018774   0.004694   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.166667   0.166667   0.000000   0.000000 
  0.041176   0.000000   0.000000   0.000000 
  0.037190   0.020661   0.000000   0.000000 
  0.203762   0.033438   0.000000   0.000000 
  0.125355   0.056721   0.019853   0.000000 
  0.083333   0.037500   0.000000   0.000000 
  0.104167   0.015476   0.002381   0.000000 
  0.014286   0.009524   0.000000   0.000000 
  0.086538   0.011538   0.002885   0.000000 
  0.073243   0.013605   0.004762   0.000000 
  0.041608   0.003783   0.000473   0.000000 
  0.086538   0.003205   0.000000   0.000000 
  0.089664   0.025440   0.003202   0.000000 
  0.119324   0.013043   0.003865   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.083333   0.009524   0.000000   0.000000 
  0.040323   0.000000   0.000000   0.000000 
  0.187929   0.014059   0.002636   0.000000 
  0.084656   0.010582   0.005291   0.000000 
  0.083333   0.083333   0.000000   0.000000 
  0.056000   0.024000   0.002667   0.000000 
  0.110788   0.025204   0.004155   0.000138 
  0.165414   0.070175   0.005013   0.000000 
  0.042328   0.021164   0.005291   0.000000 
  0.198240   0.038820   0.012417   0.000131 
  0.047059   0.007843   0.000000   0.000000 
  0.168171   0.025281   0.008099   0.000116 
  0.000000   0.000000   0.000000   0.000000 
  0.049342   0.003289   0.000000   0.000000 
  0.100610   0.018293   0.000000   0.000000 
  0.066176   0.014706   0.003676   0.000000 
  0.158842   0.038146   0.005477   0.000000 
  0.117647   0.011765   0.000000   0.000000 
  0.108869   0.024387   0.002903   0.000000 
  0.131690   0.050828   0.013862   0.000000 
  0.083640   0.044118   0.018382   0.001838 
  0.087655   0.039445   0.005844   0.001461 
  0.071429   0.015306   0.000000   0.000000 
  0.104464   0.023214   0.001786   0.000000 
  0.082317   0.029878   0.005488   0.000000 
  0.145558   0.030246   0.001890   0.000000 
  0.026455   0.000000   0.000000   0.000000 
  0.083624   0.038328   0.016260   0.000581 
  0.088889   0.014815   0.000926   0.000000 
  0.036364   0.022727   0.000000   0.000000 
  0.107692   0.023077   0.012821   0.000000 
  0.096794   0.012099   0.002420   0.000000 
  0.084034   0.025210   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.019048   0.000000   0.000000   0.000000 
  0.020833   0.020833   0.000000   0.000000 
  0.113636   0.060606   0.003788   0.000000 
  0.050000   0.050000   0.000000   0.000000 
  0.023810   0.005952   0.000000   0.000000 
  0.083059   0.006592   0.000000   0.000000 
  0.064935   0.016234   0.001082   0.000000 
  0.114553   0.016199   0.003115   0.000000 
  0.090113   0.011264   0.001669   0.000000 
  0.130920   0.040046   0.005776   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.049407   0.001976   0.000000   0.000000 
  0.095238   0.023810   0.000000   0.000000 
  0.080960   0.029985   0.000000   0.000000 
  0.076058   0.006944   0.001323   0.000000 
  0.114135   0.017779   0.001756   0.000000 
  0.069328   0.012605   0.002801   0.000000 
  0.180328   0.036885   0.010539   0.000000 
  0.004348   0.000000   0.000000   0.000000 
  0.090909   0.018182   0.000000   0.000000 
  0.048097   0.026427   0.001586   0.000000 
  0.054422   0.009070   0.000000   0.000000 
  0.120844   0.030691   0.007673   0.000000 
  0.151506   0.024247   0.003013   0.000000 
  0.016726   0.000000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.118313   0.043896   0.004801   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.059772   0.033207   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.075560   0.006996   0.001399   0.000000 
  0.093333   0.014815   0.002963   0.000000 
  0.039683   0.015873   0.005291   0.000000 
  0.107527   0.038710   0.000000   0.000000 
  0.202020   0.121212   0.000000   0.000000 
  0.046667   0.030000   0.000000   0.000000 
  0.198413   0.039683   0.005291   0.000000 
  0.028571   0.023810   0.000000   0.000000 
  0.064706   0.015126   0.001681   0.000000 
  0.154282   0.040839   0.004538   0.000000 
  0.055556   0.000000   0.000000   0.000000 
  0.096680   0.034180   0.001953   0.000000 
  0.194726   0.056723   0.017386   0.000072 
  0.173926   0.039322   0.008469   0.000302 
  0.138158   0.098684   0.006579   0.000000 
  0.083333   0.083333   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.028571   0.004762   0.000000   0.000000 
  0.259104   0.045238   0.016807   0.000140 
  0.139407   0.028148   0.003997   0.000000 
  0.044444   0.014141   0.001010   0.000000 
  0.196239   0.016876   0.011813   0.000241 
  0.091954   0.021552   0.000000   0.000000 
  0.040179   0.010714   0.002679   0.000000 
  0.022222   0.002963   0.000000   0.000000 
  0.183333   0.044872   0.019231   0.001282 
  0.079720   0.016317   0.002797   0.000000 
  0.023438   0.007812   0.000000   0.000000 
  0.105691   0.010163   0.001355   0.000000 
  0.127239   0.013232   0.003341   0.000000 
  0.099099   0.022523   0.000000   0.000000 
  0.119721   0.023057   0.005543   0.000000 
  0.005540   0.000000   0.000000   0.000000 
  0.095288   0.020270   0.000000   0.000000 
  0.027972   0.027972   0.000000   0.000000 
  0.023392   0.002924   0.002924   0.002924 
  0.287924   0.039992   0.019701   0.000246 
  0.154269   0.036355   0.012437   0.000080 
  0.090323   0.009677   0.002151   0.000000 
  0.112356   0.056034   0.005747   0.000000 
  0.083077   0.024615   0.004615   0.000000 
  0.119048   0.007937   0.002646   0.000000 
  0.066667   0.008791   0.001465   0.000000 
  0.101235   0.023457   0.005556   0.000000 
  0.224733   0.033021   0.012834   0.000000 
  0.063158   0.036842   0.000000   0.000000 
  0.024038   0.019231   0.004808   0.000000 
  0.080357   0.029762   0.008929   0.000000 
  0.115984   0.020468   0.002599   0.000000 
  0.102564   0.010490   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.107692   0.035256   0.008974   0.000000 
  0.098039   0.019608   0.006536   0.000000 
  0.046458   0.006969   0.000581   0.000000 
  0.097403   0.000000   0.000000   0.000000 
  0.100000   0.015000   0.003333   0.000000 
  0.090535   0.011888   0.002286   0.000000 
  0.046598   0.008876   0.002219   0.000370 
  0.000000   0.000000   0.000000   0.000000 
  0.177778   0.044444   0.000000   0.000000 
  0.068182   0.022727   0.000000   0.000000 
  0.071111   0.017778   0.000000   0.000000 
  0.116745   0.029028   0.006531   0.000000 
  0.055497   0.015724   0.004360   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.056285   0.012508   0.003752   0.000000 
  0.192501   0.014123   0.004449   0.000071 
  0.031746   0.000000   0.000000   0.000000 
  0.132353   0.049020   0.003268   0.000000 
  0.198095   0.047619   0.000000   0.000000 
  0.076675   0.006457   0.001614   0.000000 
  0.092199   0.009456   0.001418   0.000000 
  0.076923   0.008013   0.000000   0.000000 
  0.042925   0.011924   0.002385   0.000000 
  0.081670   0.006352   0.001210   0.000000 
  0.116959   0.073099   0.000000   0.000000 
  0.043672   0.000891   0.000000   0.000000 
  0.050420   0.025210   0.000000   0.000000 
  0.120516   0.029268   0.004304   0.000000 
  0.012626   0.000000   0.000000   0.000000 
  0.047619   0.035714   0.014286   0.000000 
  0.091571   0.037461   0.004162   0.000000 
  0.103125   0.015625   0.004167   0.000000 
  0.143273   0.009513   0.002330   0.000000 
  0.110526   0.023684   0.010526   0.000000 
  0.073733   0.006912   0.000000   0.000000 
  0.061538   0.013846   0.001538   0.000000 
  0.010582   0.010582   0.000000   0.000000 
  0.144416   0.016046   0.003851   0.000000 
  0.231987   0.027273   0.011111   0.000000 
  0.068900   0.017225   0.002552   0.000000 
  0.130580   0.024235   0.005740   0.000000 
  0.041408   0.004141   0.000000   0.000000 
  0.053571   0.038265   0.005102   0.000000 
  0.019737   0.009868   0.000000   0.000000 
  0.060606   0.008081   0.003030   0.000000 
  0.082428   0.004076   0.000906   0.000000 
  0.102941   0.008272   0.001838   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.047847   0.021531   0.000000   0.000000 
  0.091304   0.010870   0.000000   0.000000 
  0.038055   0.004757   0.003171   0.000000 
  0.022222   0.000000   0.000000   0.000000 
  0.112299   0.008021   0.001783   0.000000 
  0.018576   0.012384   0.000000   0.000000 
  0.091912   0.036765   0.000000   0.000000 
  0.073145   0.008359   0.000000   0.000000 
  0.064815   0.011396   0.001425   0.000000 
  0.045455   0.007576   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.104348   0.022609   0.002174   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.053333   0.016667   0.000000   0.000000 
  0.123077   0.033654   0.003365   0.000321 
  0.062284   0.034602   0.000000   0.000000 
  0.111111   0.044444   0.011111   0.000000 
  0.052083   0.006944   0.000000   0.000000 
  0.030769   0.000000   0.000000   0.000000 
  0.034091   0.009091   0.000000   0.000000 
  0.082796   0.006452   0.004301   0.000000 
  0.105591   0.008935   0.002437   0.000000 
  0.154349   0.024237   0.011401   0.000000 
  0.122500   0.046667   0.004167   0.000000 
  0.071429   0.019841   0.003968   0.000000 
  0.062500   0.020833   0.000000   0.000000 
  0.050420   0.000000   0.000000   0.000000 
  0.095238   0.063492   0.000000   0.000000 
  0.059289   0.023715   0.000000   0.000000 
  0.090909   0.027273   0.004545   0.000000 
  0.178847   0.024955   0.005942   0.000099 
  0.000000   0.000000   0.000000   0.000000 
  0.022727   0.022727   0.000000   0.000000 
  0.026144   0.019608   0.019608   0.000000 
  0.150000   0.012500   0.002500   0.000000 
  0.078431   0.000000   0.000000   0.000000 
  0.073989   0.016129   0.002048   0.000000 
  0.078125   0.046875   0.000000   0.000000 
  0.147024   0.045833   0.014286   0.000000 
  0.112299   0.026738   0.005348   0.000000 
  0.038462   0.038462   0.000000   0.000000 
  0.074534   0.010352   0.000518   0.000000 
  0.032967   0.010989   0.000000   0.000000 
  0.065359   0.016340   0.000817   0.000000 
  0.017778   0.017778   0.000000   0.000000 
  0.045977   0.009195   0.002299   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.250000   0.250000   0.000000   0.000000 
  0.105890   0.009398   0.001253   0.000000 
  0.091380   0.014798   0.002220   0.000000 
  0.062745   0.007843   0.000000   0.000000 
  0.103910   0.007085   0.000350   0.000000 
  0.046296   0.027778   0.000000   0.000000 
  0.076974   0.011842   0.009868   0.000000 
  0.059524   0.014286   0.002381   0.000000 
  0.077381   0.014286   0.000000   0.000000 
  0.072321   0.013393   0.001786   0.000000 
  0.012346   0.002743   0.000000   0.000000 
  0.184615   0.026923   0.007692   0.000000 
  0.088235   0.033088   0.000000   0.000000 
  0.117892   0.014266   0.001486   0.000000 
  0.076448   0.015444   0.001544   0.000000 
  0.053050   0.010610   0.001326   0.000000 
  0.116129   0.011060   0.001843   0.000000 
  0.071429   0.017857   0.000000   0.000000 
  0.085612   0.023781   0.002378   0.000000 
  0.084848   0.015152   0.000505   0.000000 
  0.051282   0.016026   0.009615   0.000000 
  0.120586   0.027132   0.010767   0.000431 
  0.143497   0.012690   0.002756   0.000000 
  0.057613   0.027435   0.008230   0.000000 
  0.124756   0.029240   0.007797   0.000162 
  0.088889   0.011111   0.002222   0.000000 
  0.132576   0.068182   0.000000   0.000000 
  0.159574   0.055851   0.021277   0.000111 
  0.000000   0.000000   0.000000   0.000000 
  0.055556   0.002646   0.000000   0.000000 
  0.165800   0.031185   0.007277   0.000000 
  0.169027   0.023256   0.007577   0.000117 
  0.111616   0.016667   0.001684   0.000000 
  0.016484   0.000000   0.000000   0.000000 
  0.076555   0.009569   0.003828   0.000000 
  0.250000   0.250000   0.000000   0.000000 
  0.140191   0.067708   0.021701   0.001302 
  0.080191   0.004649   0.001550   0.000000 
  0.195460   0.023834   0.007566   0.000000 
  0.009868   0.009868   0.000000   0.000000 
  0.043956   0.032967   0.000000   0.000000 
  0.032967   0.010989   0.000000   0.000000 
  0.065359   0.013072   0.000000   0.000000 
  0.500000   0.500000   0.000000   0.000000 
  0.009259   0.000000   0.000000   0.000000 
  0.037037   0.009259   0.000000   0.000000 
  0.037500   0.025000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.041408   0.012422   0.000000   0.000000 
  0.092680   0.015773   0.002887   0.000000 
  0.080000   0.080000   0.000000   0.000000 
  0.039216   0.000000   0.000000   0.000000 
  0.150495   0.025248   0.001188   0.000000 
  0.052632   0.052632   0.000000   0.000000 
  0.115172   0.026578   0.003322   0.000000 
  0.035714   0.017857   0.000000   0.000000 
  0.035088   0.017544   0.002924   0.000000 
  0.023438   0.007812   0.000000   0.000000 
  0.095685   0.015009   0.002502   0.000000 
  0.172923   0.018680   0.003558   0.000000 
  0.056122   0.004535   0.001134   0.000000 
  0.133875   0.039024   0.009756   0.000542 
  0.079365   0.015873   0.001587   0.000000 
  0.138720   0.028959   0.003103   0.000000 
  0.058824   0.011312   0.001508   0.000000 
  0.015123   0.000000   0.000000   0.000000 
  0.161367   0.014238   0.002848   0.000000 
  0.082353   0.000000   0.000000   0.000000 
  0.064935   0.034632   0.002165   0.000000 
  0.103896   0.077922   0.000000   0.000000 
  0.092166   0.009217   0.000000   0.000000 
  0.077922   0.017316   0.003463   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.023392   0.005848   0.000000   0.000000 
  0.072115   0.009615   0.001603   0.000000 
  0.097959   0.019592   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.005917   0.000000   0.000000   0.000000 
  0.058594   0.008789   0.000732   0.000000 
  0.210145   0.041560   0.014919   0.000000 
  0.073529   0.030166   0.011312   0.000000 
  0.122158   0.014278   0.002380   0.000000 
  0.121212   0.080808   0.000000   0.000000 
  0.098969   0.014845   0.003711   0.000103 
  0.050000   0.025000   0.008333   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.046875   0.015625   0.000000   0.000000 
  0.080000   0.080000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.078431   0.015686   0.000000   0.000000 
  0.064815   0.012346   0.000000   0.000000 
  0.040000   0.010000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.208696   0.010870   0.006522   0.000000 
  0.058824   0.007353   0.000000   0.000000 
  0.068650   0.004577   0.002288   0.000000 
  0.144796   0.020168   0.001293   0.000259 
  0.041667   0.041667   0.000000   0.000000 
  0.092461   0.024893   0.002134   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.078947   0.014620   0.000000   0.000000 
  0.157241   0.055172   0.012414   0.000345 
  0.038462   0.038462   0.000000   0.000000 
  0.131446   0.020222   0.004044   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.130031   0.006192   0.006192   0.000000 
  0.112941   0.024706   0.009804   0.000000 
  0.146045   0.034110   0.011864   0.000000 
  0.035714   0.011905   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.063528   0.017016   0.003403   0.000000 
  0.178720   0.039379   0.014713   0.000000 
  0.161426   0.027952   0.008386   0.000000 
  0.050781   0.004883   0.000000   0.000000 
  0.088670   0.007389   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.047059   0.031373   0.000000   0.000000 
  0.160990   0.018116   0.004348   0.000000 
  0.020408   0.020408   0.000000   0.000000 
  0.038462   0.025641   0.000000   0.000000 
  0.119658   0.032821   0.008547   0.000171 
  0.066667   0.066667   0.000000   0.000000 
  0.053846   0.023077   0.000000   0.000000 
  0.059289   0.000000   0.000000   0.000000 
  0.062609   0.013913   0.001739   0.000000 
  0.054545   0.009091   0.000000   0.000000 
  0.066667   0.066667   0.000000   0.000000 
  0.086957   0.018634   0.002070   0.000000 
  0.031746   0.000000   0.000000   0.000000 
  0.044444   0.014815   0.000000   0.000000 
  0.101449   0.004141   0.002070   0.000000 
  0.081871   0.017544   0.003899   0.000000 
  0.196491   0.044737   0.003509   0.000000 
  0.038760   0.006645   0.001107   0.000000 
  0.047059   0.011765   0.000000   0.000000 
  0.052029   0.006243   0.000000   0.000000 
  0.054545   0.009091   0.000000   0.000000 
  0.152057   0.011926   0.001193   0.000000 
  0.063063   0.007508   0.000751   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.130107   0.018735   0.004163   0.000000 
  0.070428   0.004802   0.001200   0.000000 
  0.078678   0.011570   0.000992   0.000000 
  0.085784   0.031454   0.006127   0.000204 
  0.136364   0.054545   0.000000   0.000000 
  0.030303   0.011364   0.000000   0.000000 
  0.111842   0.029605   0.001974   0.000000 
  0.054878   0.004878   0.000000   0.000000 
  0.129032   0.009677   0.000000   0.000000 
  0.013043   0.004348   0.000000   0.000000 
  0.077959   0.012757   0.002268   0.000000 
  0.128788   0.020979   0.002331   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.009259   0.000000   0.000000   0.000000 
  0.009524   0.000000   0.000000   0.000000 
  0.055411   0.020779   0.003463   0.000000 
  0.112179   0.019231   0.006410   0.000000 
  0.105820   0.019841   0.000000   0.000000 
  0.160681   0.028355   0.009452   0.000000 
  0.144361   0.013881   0.004164   0.000000 
  0.099174   0.004132   0.002066   0.000000 
  0.062291   0.020022   0.002225   0.000000 
  0.082305   0.041152   0.001372   0.000000 
  0.074074   0.005051   0.001684   0.000000 
  0.034091   0.006818   0.000000   0.000000 
  0.132353   0.011029   0.000000   0.000000 
  0.030000   0.008333   0.003333   0.000000 
  0.106061   0.012311   0.000947   0.000000 
  0.112476   0.009452   0.002836   0.000000 
  0.033058   0.008264   0.000000   0.000000 
  0.074534   0.027950   0.001553   0.000000 
  0.035885   0.009569   0.000000   0.000000 
  0.012821   0.006410   0.000000   0.000000 
  0.090703   0.027211   0.000000   0.000000 
  0.099432   0.006629   0.000000   0.000000 
  0.055363   0.006920   0.000000   0.000000 
  0.033333   0.011111   0.002778   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.098901   0.032967   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.044118   0.007353   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.202349   0.024390   0.010840   0.000452 
  0.032609   0.010870   0.000000   0.000000 
  0.081633   0.081633   0.000000   0.000000 
  0.125000   0.000000   0.000000   0.000000 
  0.075000   0.005000   0.000000   0.000000 
  0.120536   0.039062   0.000000   0.000000 
  0.120634   0.009191   0.002757   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.016722   0.005017   0.000000   0.000000 
  0.083333   0.028571   0.004762   0.000000 
  0.125496   0.048611   0.004960   0.000000 
  0.098182   0.054545   0.005455   0.000000 
  0.027778   0.000000   0.000000   0.000000 
  0.096154   0.019231   0.002930   0.000000 
  0.024691   0.024691   0.000000   0.000000 
  0.089286   0.026786   0.004464   0.000000 
  0.140468   0.066890   0.010033   0.000000 
  0.109428   0.025253   0.003367   0.000000 
  0.147619   0.025210   0.004482   0.000000 
  0.031250   0.000000   0.000000   0.000000 
  0.143849   0.024554   0.002232   0.000000 
  0.124949   0.036782   0.013523   0.000406 
  0.073099   0.017544   0.002924   0.000000 
  0.051948   0.010823   0.006494   0.000000 
  0.008242   0.005495   0.000000   0.000000 
  0.037152   0.012384   0.000000   0.000000 
  0.062500   0.041667   0.020833   0.000000 
  0.081250   0.029167   0.003333   0.000000 
  0.035088   0.011696   0.000000   0.000000 
  0.015000   0.010000   0.000000   0.000000 
  0.064103   0.032051   0.001781   0.000000 
  0.032051   0.025641   0.000000   0.000000 
  0.005291   0.000000   0.000000   0.000000 
  0.054977   0.019992   0.001666   0.000000 
  0.052083   0.027778   0.000000   0.000000 
